movieId,pop_count,mean_rating,bayes,title,genres
2686,583,3.9622641509433962,3.9321930847574498,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery
2648,406,3.9753694581280787,3.9321890847619865,Frankenstein (1931),Horror
1243,325,3.9846153846153847,3.930875260403909,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
3654,502,3.9641434262948207,3.929489533788887,"Guns of Navarone, The (1961)",Action|Drama|War
1301,373,3.9758713136729225,3.9292629377103214,Forbidden Planet (1956),Sci-Fi
1954,1129,3.9433126660761735,3.9279713508494196,Rocky (1976),Action|Drama
3148,711,3.952180028129395,3.927829464719403,"Cider House Rules, The (1999)",Drama
940,378,3.9735449735449735,3.9277528566623037,"Adventures of Robin Hood, The (1938)",Action|Adventure
581,141,4.049645390070922,3.9271111133584595,"Celluloid Closet, The (1995)",Documentary
1220,1341,3.9395973154362416,3.92672769421385,"Blues Brothers, The (1980)",Action|Comedy|Musical
1096,344,3.9767441860465116,3.926594473734685,Sophie's Choice (1982),Drama
2925,57,4.228070175438597,3.925964697677251,"Conformist, The (Il Conformista) (1970)",Drama
1188,676,3.951183431952663,3.9257275794097324,Strictly Ballroom (1992),Comedy|Romance
1209,173,4.023121387283237,3.9241175903653174,Once Upon a Time in the West (1969),Western
3152,354,3.9717514124293785,3.923460947157094,"Last Picture Show, The (1971)",Drama
3062,352,3.971590909090909,3.9230801558494175,"Longest Day, The (1962)",Action|Drama|War
2670,220,4.0,3.92251193574617,"Run Silent, Run Deep (1958)",War
2624,102,4.088235294117647,3.9215672542859594,After Life (1998),Drama
1185,453,3.958057395143488,3.920632649406493,My Left Foot (1989),Drama
1348,238,3.991596638655462,3.92041049531759,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
1060,786,3.94147582697201,3.9199500270950547,Swingers (1996),Comedy|Drama
213,123,4.056910569105691,3.919527298563386,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama
2599,1522,3.9303547963206307,3.9192609558851563,Election (1999),Comedy
915,365,3.9643835616438357,3.918260777473412,Sabrina (1954),Comedy|Romance
2871,729,3.9410150891632374,3.9179438031469394,Deliverance (1972),Adventure|Thriller
1111,94,4.095744680851064,3.917209879524069,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
2398,380,3.960526315789474,3.916460982910386,Miracle on 34th Street (1947),Drama
3481,1373,3.928623452294246,3.916428828286343,High Fidelity (2000),Comedy
3317,496,3.9495967741935485,3.9158941806803402,Wonder Boys (2000),Comedy|Drama
2268,1061,3.93119698397738,3.9154619465809772,"Few Good Men, A (1992)",Crime|Drama
1411,382,3.9581151832460733,3.914532922804319,Hamlet (1996),Drama
2927,99,4.08080808080808,3.9132766620903747,Brief Encounter (1946),Drama|Romance
1035,882,3.931972789115646,3.9131740586389117,"Sound of Music, The (1965)",Musical
2206,167,4.0119760479041915,3.9128028693615935,Suspicion (1941),Mystery|Thriller
1023,221,3.986425339366516,3.911727758861498,Winnie the Pooh and the Blustery Day (1968),Animation|Children's
265,772,3.9326424870466323,3.911287375488401,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance
2565,372,3.954301075268817,3.9101379683684026,"King and I, The (1956)",Musical
1797,167,4.005988023952096,3.908194574430718,Everest (1998),Documentary
3201,359,3.9526462395543174,3.9072817179742443,Five Easy Pieces (1970),Drama
1834,493,3.9391480730223125,3.9062214045146697,"Spanish Prisoner, The (1997)",Drama|Thriller
1099,194,3.9896907216494846,3.9060582895551876,"Christmas Carol, A (1938)",Drama
3347,212,3.981132075471698,3.904878712410175,Never Cry Wolf (1983),Drama
590,1451,3.9152308752584424,3.904116071053608,Dances with Wolves (1990),Adventure|Drama|Western
555,658,3.9285714285714284,3.9040652862308836,True Romance (1993),Action|Crime|Romance
3543,839,3.9225268176400476,3.9033500817226834,Diner (1982),Comedy|Drama
949,215,3.9767441860465116,3.9021819722696827,East of Eden (1955),Drama
3742,234,3.97008547008547,3.9016838825755844,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War
1900,61,4.163934426229508,3.9016056094726648,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama
1942,119,4.033613445378151,3.899871139949502,All the King's Men (1949),Drama
1274,452,3.933628318584071,3.898562196516864,Akira (1988),Adventure|Animation|Sci-Fi|Thriller
1946,205,3.975609756097561,3.898345971182219,Marty (1955),Drama|Romance
2716,2181,3.9055479138010085,3.898286966674794,Ghostbusters (1984),Comedy|Horror
1625,882,3.9138321995464853,3.896006676664663,"Game, The (1997)",Mystery|Thriller
41,242,3.958677685950413,3.8941035022310477,Richard III (1995),Drama|War
1046,90,4.066666666666666,3.8934158760818987,Beautiful Thing (1996),Drama|Romance
1923,1371,3.9044493070751276,3.8930881229074354,There's Something About Mary (1998),Comedy
3360,590,3.91864406779661,3.8923097228929153,Hoosiers (1986),Drama
943,171,3.982456140350877,3.8917566635812935,"Ghost and Mrs. Muir, The (1947)",Drama|Romance
1302,768,3.9114583333333335,3.891293670723063,Field of Dreams (1989),Drama
3551,400,3.93,3.89128493922548,Marathon Man (1976),Thriller
2575,141,4.0,3.890461898698774,"Dreamlife of Angels, The (La Vie rêvée des anges) (1998)",Drama
3916,437,3.9244851258581237,3.8892776645820657,Remember the Titans (2000),Drama
308,202,3.9653465346534653,3.8891992962359754,Three Colors: White (1994),Drama
1257,472,3.9216101694915255,3.8890387407116207,Better Off Dead... (1985),Comedy
3929,147,3.993197278911565,3.8887219423932273,"Bank Dick, The (1940)",Comedy
1177,147,3.993197278911565,3.8887219423932273,Enchanted April (1991),Drama
1282,943,3.904559915164369,3.8882962967285657,Fantasia (1940),Animation|Children's|Musical
1289,182,3.9725274725274726,3.8882682010839043,Koyaanisqatsi (1983),Documentary|War
2664,628,3.912420382165605,3.8880209773620438,Invasion of the Body Snatchers (1956),Horror|Sci-Fi
1935,107,4.02803738317757,3.8858485519201644,How Green Was My Valley (1941),Drama
902,676,3.908284023668639,3.885782675828465,Breakfast at Tiffany's (1961),Drama|Romance
1103,402,3.9228855721393034,3.8851288111758095,Rebel Without a Cause (1955),Drama
2682,88,4.056818181818182,3.884624801822216,Limbo (1999),Drama
1192,105,4.0285714285714285,3.884375630009457,Paris Is Burning (1990),Documentary
3019,416,3.920673076923077,3.884288031440914,Drugstore Cowboy (1989),Crime|Drama
515,450,3.917777777777778,3.884156445302932,"Remains of the Day, The (1993)",Drama
3338,27,4.444444444444445,3.884132761707348,For All Mankind (1989),Documentary
34,1751,3.8914905768132497,3.882886297974162,Babe (1995),Children's|Comedy|Drama
1344,361,3.9224376731301938,3.8809689115607444,Cape Fear (1962),Film-Noir|Thriller
3160,1113,3.8939802336028753,3.8805487727011743,Magnolia (1999),Drama
1362,100,4.03,3.8805214843431055,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
1028,1011,3.894164193867458,3.8794328205951607,Mary Poppins (1964),Children's|Comedy|Musical
2732,148,3.97972972972973,3.879182942684171,Jules and Jim (Jules et Jim) (1961),Drama
2000,1627,3.8869084204056548,3.8778045454093415,Lethal Weapon (1987),Action|Comedy|Crime|Drama
3451,350,3.92,3.8776955566286646,Guess Who's Coming to Dinner (1967),Comedy|Drama
428,263,3.931558935361217,3.875649273646856,"Bronx Tale, A (1993)",Drama
2303,325,3.92,3.874875260403909,Nashville (1975),Drama|Musical
2202,213,3.943661971830986,3.8748221393591855,Lifeboat (1944),Drama|Thriller|War
932,189,3.9523809523809526,3.874804278876426,"Affair to Remember, An (1957)",Romance
3668,356,3.9157303370786516,3.874576903082428,Romeo and Juliet (1968),Drama|Romance
2542,625,3.8976,3.874189959483653,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
3135,195,3.948717948717949,3.8737886638835337,"Great Santini, The (1979)",Drama
2607,68,4.088235294117647,3.8735442597581846,Get Real (1998),Drama
2940,107,4.009345794392523,3.8731096984169797,Gilda (1946),Film-Noir
3246,475,3.903157894736842,3.8725299479075543,Malcolm X (1992),Drama
3681,325,3.916923076923077,3.8722085937372426,For a Few Dollars More (1965),Western
595,1060,3.8858490566037736,3.8721425429292484,Beauty and the Beast (1991),Animation|Children's|Musical
2948,771,3.8897535667963683,3.870984436847096,From Russia with Love (1963),Action
3350,143,3.972027972027972,3.8708716199557816,"Raisin in the Sun, A (1961)",Drama
3836,375,3.9093333333333335,3.8707722885916844,Kelly's Heroes (1970),Action|Comedy|War
1545,73,4.068493150684931,3.870554655702974,Ponette (1996),Drama
1374,1448,3.880524861878453,3.8705462100477073,Star Trek: The Wrath of Khan (1982),Action|Adventure|Sci-Fi
1968,1539,3.8797920727745288,3.870407943770589,"Breakfast Club, The (1985)",Comedy|Drama
3545,443,3.9029345372460496,3.8703412224167666,Cabaret (1972),Musical|War
508,561,3.894830659536542,3.869195127089142,Philadelphia (1993),Drama
3751,1329,3.8796087283671934,3.868802191915494,Chicken Run (2000),Animation|Children's|Comedy
1273,146,3.9657534246575343,3.86774603393605,Down by Law (1986),Comedy|Drama
628,485,3.8969072164948453,3.8674359301896555,Primal Fear (1996),Drama|Thriller
3224,77,4.0519480519480515,3.866757658672959,Woman in the Dunes (Suna no onna) (1964),Drama
3728,148,3.9594594594594597,3.8640314275326557,One False Move (1991),Thriller
6,940,3.8787234042553194,3.863715376415622,Heat (1995),Action|Crime|Thriller
1333,733,3.882673942701228,3.863446005940569,"Birds, The (1963)",Horror
759,59,4.101694915254237,3.863102960105191,Maya Lin: A Strong Clear Vision (1994),Documentary
3424,781,3.880921895006402,3.862910015224387,Do the Right Thing (1989),Comedy|Drama
2863,518,3.88996138996139,3.8628137722737073,"Hard Day's Night, A (1964)",Comedy|Musical
1827,102,4.0,3.8623567279701696,"Big One, The (1997)",Comedy|Documentary
1641,1199,3.872393661384487,3.860751179064424,"Full Monty, The (1997)",Comedy
1419,136,3.963235294117647,3.8606356056530418,Walkabout (1971),Drama
1095,571,3.8844133099824867,3.860029344044228,Glengarry Glen Ross (1992),Drama
2318,320,3.903125,3.859670872030989,Happiness (1998),Comedy
2919,391,3.895140664961637,3.859587806465909,Year of Living Dangerously (1982),Drama|Romance
2359,703,3.879089615931721,3.859333629019211,Waking Ned Devine (1998),Comedy
3475,134,3.962686567164179,3.8591207752797057,"Place in the Sun, A (1951)",Drama|Romance
3606,169,3.940828402366864,3.8588046696413962,On the Town (1949),Musical
2467,324,3.9012345679012346,3.8584979215279835,"Name of the Rose, The (1986)",Mystery
2352,838,3.8747016706443915,3.8581961966795784,"Big Chill, The (1983)",Comedy|Drama
475,312,3.9006410256410255,3.856569675832779,In the Name of the Father (1993),Drama
1962,652,3.8773006134969323,3.8562367844037975,Driving Miss Daisy (1989),Drama
2183,179,3.9329608938547485,3.8562367801374053,"Man Who Knew Too Much, The (1956)",Thriller
3067,353,3.8923512747875355,3.8537921157604615,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama
2070,264,3.9053030303030303,3.8537523014377895,Tender Mercies (1983),Drama
456,93,4.0,3.853693864695565,Fresh (1994),Drama
2949,646,3.874613003095975,3.8535606647291174,Dr. No (1962),Action
3408,1315,3.863878326996198,3.8535371594516232,Erin Brockovich (2000),Drama
838,501,3.8802395209580838,3.8531365202385945,Emma (1996),Comedy|Drama|Romance
176,205,3.9170731707317072,3.851287147652807,Living in Oblivion (1995),Comedy
1073,1313,3.8613861386138613,3.8511212198470033,Willy Wonka and the Chocolate Factory (1971),Adventure|Children's|Comedy|Fantasy
2071,171,3.9298245614035086,3.8510326816808407,And the Band Played On (1993),Drama
3182,124,3.9596774193548385,3.8510242681118725,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary
1340,216,3.912037037037037,3.849918130268669,Bride of Frankenstein (1935),Horror
921,302,3.8940397350993377,3.8496540416234826,My Favorite Year (1982),Comedy
553,553,3.8734177215189876,3.8492176163374223,Tombstone (1993),Western
364,1121,3.8608385370205176,3.8489139390704232,"Lion King, The (1994)",Animation|Children's|Musical
1682,1005,3.861691542288557,3.8484153769208205,"Truman Show, The (1998)",Drama
931,206,3.912621359223301,3.8479618072322883,Spellbound (1945),Mystery|Romance|Thriller
1277,363,3.884297520661157,3.847647028211782,Cyrano de Bergerac (1990),Action|Drama|Romance
2797,1491,3.8558014755197854,3.8469034540243126,Big (1988),Comedy|Fantasy
615,67,4.044776119402985,3.846822415824494,Bread and Chocolate (Pane e cioccolata) (1973),Drama
2355,1703,3.854374633000587,3.8465933956939335,"Bug's Life, A (1998)",Animation|Children's|Comedy
1150,158,3.930379746835443,3.846529916593586,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
2932,118,3.957627118644068,3.845703706258725,Days of Heaven (1978),Drama
319,273,3.8937728937728937,3.8454434137816285,Shallow Grave (1994),Thriller
1934,77,4.012987012987013,3.8431356114288646,You Can't Take It With You (1938),Comedy
2921,317,3.8832807570977916,3.842174993600725,High Plains Drifter (1972),Western
3364,151,3.9271523178807946,3.8411851873207254,"Asphalt Jungle, The (1950)",Crime|Film-Noir
290,168,3.9166666666666665,3.8398083607865403,Once Were Warriors (1994),Crime|Drama
3104,765,3.8562091503267975,3.8393597823944363,Midnight Run (1988),Action|Adventure|Comedy|Crime
2745,229,3.8951965065502185,3.838990045345756,"Mission, The (1986)",Drama
3396,744,3.8561827956989245,3.838889449183206,"Muppet Movie, The (1979)",Children's|Comedy
247,477,3.8658280922431865,3.8388581074980377,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller
1176,129,3.937984496124031,3.838425824868524,"Double Life of Veronique, The (La Double Vie de Véronique) (1991)",Drama
3505,355,3.8732394366197185,3.8372301793863355,No Way Out (1987),Thriller
2580,723,3.854771784232365,3.837099899937213,Go (1999),Crime
2662,565,3.8584070796460175,3.8358995490267733,"War of the Worlds, The (1953)",Action|Sci-Fi|War
3044,583,3.855917667238422,3.8342467972377023,Dead Again (1991),Mystery|Romance|Thriller
3061,275,3.88,3.8340868389275875,Holiday Inn (1942),Comedy|Musical
3552,967,3.8469493278179936,3.833901890512749,Caddyshack (1980),Comedy
2983,81,3.9876543209876543,3.832658188179128,"Ipcress File, The (1965)",Thriller
3068,379,3.865435356200528,3.8323501693507365,"Verdict, The (1982)",Drama
2970,98,3.9591836734693877,3.831609612509904,Fitzcarraldo (1982),Adventure|Drama
2395,1220,3.8409836065573773,3.8307702540562723,Rushmore (1998),Comedy
2176,191,3.8952879581151834,3.8302000939894847,Rope (1948),Thriller
1275,741,3.8461538461538463,3.829428852909565,Highlander (1986),Action|Adventure
594,763,3.8453473132372213,3.829124505106354,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical
927,84,3.9761904761904763,3.8289419600855656,"Women, The (1939)",Comedy
1643,265,3.8754716981132074,3.828819754449098,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance
2739,450,3.8555555555555556,3.8281564453029318,"Color Purple, The (1985)",Drama
2611,146,3.910958904109589,3.8269297074054376,"Winslow Boy, The (1998)",Drama
2972,65,4.015384615384615,3.826767153491007,Red Sorghum (Hong Gao Liang) (1987),Drama|War
3361,1095,3.837442922374429,3.8262691900886163,Bull Durham (1988),Comedy
3096,93,3.956989247311828,3.8257218367235373,My Man Godfrey (1957),Comedy
602,41,4.121951219512195,3.8250354137523717,"Great Day in Harlem, A (1994)",Documentary
3178,509,3.848722986247544,3.8248268741528904,"Hurricane, The (1999)",Drama
3210,886,3.8374717832957113,3.8238015199267794,Fast Times at Ridgemont High (1982),Comedy
337,693,3.8412698412698414,3.82379303183239,What's Eating Gilbert Grape (1993),Drama
1788,91,3.956043956043956,3.8232498060387647,Men With Guns (1997),Action|Drama
1663,740,3.8391891891891894,3.822883826141096,Stripes (1981),Comedy
101,253,3.869565217391304,3.822040338783716,Bottle Rocket (1996),Comedy
214,28,4.25,3.821515675018792,Before the Rain (Pred dozhdot) (1994),Drama
3379,95,3.9473684210526314,3.821229121734247,On the Beach (1959),Drama
978,100,3.94,3.8205214843431055,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
2924,133,3.9097744360902253,3.820099577330414,Drunken Master (Zui quan) (1979),Action|Comedy
1161,94,3.9468085106382977,3.819987657301846,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama
2795,549,3.841530054644809,3.819830087898941,Vacation (1983),Comedy
1069,110,3.9272727272727272,3.8192388915716613,"Murder, My Sweet (1944)",Film-Noir|Thriller
2139,369,3.850948509485095,3.818802440695623,"Secret of NIMH, The (1982)",Animation|Children's
900,343,3.8513119533527695,3.816992932955384,"American in Paris, An (1951)",Musical|Romance
3075,69,3.9855072463768115,3.8157833836257633,Repulsion (1965),Thriller
3521,188,3.877659574468085,3.815454717022966,Mystery Train (1989),Comedy|Crime|Drama
1227,241,3.863070539419087,3.8147017960531473,Once Upon a Time in America (1984),Crime|Drama|Thriller
3039,839,3.828367103694875,3.8144861897091853,Trading Places (1983),Comedy
1938,122,3.9098360655737703,3.8144082712294525,"Lost Weekend, The (1945)",Drama
116,41,4.097560975609756,3.8140464027633607,Anne Frank Remembered (1995),Documentary
907,105,3.9238095238095236,3.813407888073973,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
714,153,3.888888888888889,3.8131932150318515,Dead Man (1995),Western
474,972,3.825102880658436,3.81318808478617,In the Line of Fire (1993),Action|Thriller
3793,1511,3.8206485771012573,3.812990533409011,X-Men (2000),Action|Sci-Fi
3499,884,3.82579185520362,3.8127175831386144,Misery (1990),Horror
3271,328,3.847560975609756,3.8123762504007037,Of Mice and Men (1992),Drama
373,258,3.856589147286822,3.8119422813359285,Red Rock West (1992),Thriller
